movieId,title,genres,YEAR,Thriller,Horror,Action,Romance,Comedy,SciFi,Children,Mystery,Fantasy,Adventure,FilmNoir,Crime,Western,Animation,Drama,War,Musical,Documentary,None
107426,Demons 2 (Dèmoni 2... l'incubo ritorna) (1986),Horror,1986,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107684,Smiley (2012),Horror,2012,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108243,Devil's Due (2014),Horror,2014,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108506,Dark Touch (2013),Horror,2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109197,"Station, The (Blutgletscher) (2013)",Horror,2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109199,"Theatre Bizarre, The (2011)",Horror,2011,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110591,Oculus (2013),Horror,2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111373,Lovely Molly (2011),Horror,2011,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113769,"Pyramid, The (2014)",Horror,2014,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113771,Exists (2014),Horror,2014,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113866,Leprechaun: Origins (2014),Horror,2014,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114044,Honeymoon (2014),Horror,2014,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114085,"Return to Salem's Lot, A (1987)",Horror,1987,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114713,Annabelle (2014),Horror,2014,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115534,Ouija (2014),Horror,2014,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115777,Beneath (2013),Horror,2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116080,Torture Garden (1967),Horror,1967,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116199,Storm Warning (2007),Horror,2007,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116281,Crazy Eights (2006),Horror,2006,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116503,The Possession of Michael King (2014),Horror,2014,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117434,Starry Eyes (2014),Horror,2014,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118103,Come Back to Me (2014),Horror,2014,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119629,Exorcismus (2010),Horror,2010,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121167,Prowl (2010),Horror,2010,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121196,Nothing Left to Fear (2013),Horror,2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121231,It Follows (2014),Horror,2014,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121483,At the Devil's Door (2014),Horror,2014,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124300,White: The Melody of the Curse (2011),Horror,2011,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124901,The Ouija Experiment (2011),Horror,2011,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125986,Within the Woods (1978),Horror,1978,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127585,Fear Clinic (2014),Horror,2014,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128838,Crimson Peak (2015),Horror,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129490,Twins of Evil (1971),Horror,1971,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130684,We Are Still Here (2015),Horror,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130734,New Year's Evil (1980),Horror,1980,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131451,The Atticus Institute (2015),Horror,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131470,The Houses October Built (2014),Horror,2014,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131472,In Darkness We Fall (2014),Horror,2014,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131820,Echoes (2015),Horror,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131880,Slaughter High (1986),Horror,1986,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132539,The Black Cat (1981),Horror,1981,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132997,Wrong Turn 6: Last Resort (2014),Horror,2014,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133824,The Human Centipede III (Final Sequence) (2015),Horror,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134499,Night Train to Terror (1985),Horror,1985,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135877,Indigenous (2014),Horror,2014,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135889,The House at the End of Time (2013),Horror,2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135971,Return to Sleepaway Camp (2008),Horror,2008,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135983,Boogeyman 3 (2008),Horror,2008,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135989,The Complex (2013),Horror,2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135991,Premonition (2004),Horror,2004,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136626,See No Evil 2 (2014),Horror,2014,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136722,The Mummy Resurrected (2014),Horror,2014,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136784,From the Dark (2015),Horror,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136798,Let Us Prey (2014),Horror,2014,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139056,I'll Always Know What You Did Last Summer (2006),Horror,2006,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139511,Exte: Hair Extensions (2007),Horror,2007,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139519,One Missed Call 3: Final (2006),Horror,2006,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140267,The Witch (2015),Horror,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140631,Under the Bed (2012),Horror,2012,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141960,Lost After Dark (2014),Horror,2014,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142598,Last Shift (2014),Horror,2014,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142691,Evidence (2011),Horror,2011,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142925,A Christmas Horror Story (2015),Horror,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144172,February (2015),Horror,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144224,Baskin (2015),Horror,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144268,Mockingbird (2014),Horror,2014,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144288,Carved: The Slit-Mouthed Woman (2007),Horror,2007,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144292,APT. (2006),Horror,2006,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144526,The Doll Master (2004),Horror,2004,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144762,Tales of Halloween (2015),Horror,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145094,Howl (2015),Horror,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145468,All Hallows' Eve (2013),Horror,2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145915,The Exorcism of Molly Hartley (2015),Horror,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146307,The Hallow (2015),Horror,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148952,Vampire Circus (1972),Horror,1972,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148970,Anguish (2015),Horror,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150254,The Devil's Candy (2015),Horror,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151645,JeruZalem (2016),Horror,2016,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151735,The Other Side of the Door (2016),Horror,2016,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152372,Southbound (2016),Horror,2016,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152515,Cabin Fever (2016),Horror,2016,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152575,"Butcher, Baker, Nightmare Maker (1982)",Horror,1982,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152838,The Veil (2016),Horror,2016,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155018,Emelie (2015),Horror,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158530,Leatherface (2016),Horror,2016,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159462,The Video Dead (1987),Horror,1987,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159799,Dark Signal (2016),Horror,2016,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159858,The Conjuring 2 (2016),Horror,2016,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160139,The Funhouse Massacre (2015),Horror,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160571,Lights Out (2016),Horror,2016,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160674,The ReZort (2016),Horror,2016,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160872,Satanic (2016),Horror,2016,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161171,Zombie Nightmare (1987),Horror,1987,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161616,Bite (2015),Horror,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162162,The Remains (2016),Horror,2016,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162172,Summer Camp (2015),Horror,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162346,Antibirth (2016),Horror,2016,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163122,Bodom (2016),Horror,2016,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163981,31 (2016),Horror,2016,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164103,Most Likely to Die (2015),Horror,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164983,The Monster (2016),Horror,2016,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165125,Patient Seven (2016),Horror,2016,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165537,The Windmill (2016),Horror,2016,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165603,The Autopsy of Jane Doe (2016),Horror,2016,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166478,Siren (2016),Horror,2016,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168060,Rings (2017),Horror,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168250,Get Out (2017),Horror,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168650,XX (2017),Horror,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168738,Don't Knock Twice (2017),Horror,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169670,The Void (2016),Horror,2016,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170835,From a House on Willow Street (2017),Horror,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173979,A Nightmare (1896),Horror,1896,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174489,"Don't Hug Me, I'm Scared II: Time (2014)",Horror,2014,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174491,Don't Hug Me I'm Scared 5 (2015),Horror,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174719,Bad Ben (2016),Horror,2016,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175199,Annabelle: Creation (2017),Horror,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175303,It (2017),Horror,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177297,Temple (2017),Horror,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178521,The Babysitter (2017),Horror,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179085,The Ritual (2017),Horror,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179333,Veronica (2017),Horror,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183651,Truth or Dare (2017),Horror,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183831,The Lodgers (2017),Horror,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184009,The Cured (2017),Horror,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184315,Hellraiser: Judgment (2018),Horror,2018,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184637,The Ravenous (2017),Horror,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185481,Ghostland (2018),Horror,2018,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188753,Unfriended: Dark Web (2018),Horror,2018,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190287,Slender Man (2018),Horror,2018,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190957,The Devil's Doorway (2018),Horror,2018,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194004,Halloween (2018),Horror,2018,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194200,Hell Fest (2018),Horror,2018,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194238,Malevolent (2018),Horror,2018,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195349,Lifechanger (2018),Horror,2018,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195757,The Possession of Hannah Grace (2018),Horror,2018,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197709,The Hole in the Ground (2019),Horror,2019,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199101,The Prodigy (2019),Horror,2019,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200814,The Silence (2019),Horror,2019,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203208,Scary Stories to Tell in the Dark (2019),Horror,2019,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203513,Annabelle Comes Home (2019),Horror,2019,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204542,It: Chapter Two (2019),Horror,2019,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207145,Michael Jackson's Thriller (1983),Horror,1983,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207405,Doctor Sleep (2019),Horror,2019,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2311,2010: The Year We Make Contact (1984),Sci-Fi,1984,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2526,Meteor (1979),Sci-Fi,1979,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2578,"Sticky Fingers of Time, The (1997)",Sci-Fi,1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2658,"Flying Saucer, The (1950)",Sci-Fi,1950,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2661,It Came from Outer Space (1953),Sci-Fi,1953,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2663,It Came from Beneath the Sea (1955),Sci-Fi,1955,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2665,Earth vs. the Flying Saucers (1956),Sci-Fi,1956,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2666,It Conquered the World (1956),Sci-Fi,1956,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3354,Mission to Mars (2000),Sci-Fi,2000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3375,Destination Moon (1950),Sci-Fi,1950,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3486,Devil Girl From Mars (1954),Sci-Fi,1954,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3780,Rocketship X-M (1950),Sci-Fi,1950,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3934,Kronos (1957),Sci-Fi,1957,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4198,Battle Beyond the Stars (1980),Sci-Fi,1980,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4400,Donovan's Brain (1953),Sci-Fi,1953,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4413,Village of the Giants (1965),Sci-Fi,1965,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4416,"Day the Earth Caught Fire, The (1961)",Sci-Fi,1961,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4813,When Worlds Collide (1951),Sci-Fi,1951,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4942,"Angry Red Planet, The (1959)",Sci-Fi,1959,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5468,20 Million Miles to Earth (1957),Sci-Fi,1957,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5919,Android (1982),Sci-Fi,1982,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5983,Invaders from Mars (1953),Sci-Fi,1953,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6152,"Yor, the Hunter from the Future (1983)",Sci-Fi,1983,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6302,Beginning of the End (1957),Sci-Fi,1957,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6655,"Mysterians, The (Chikyu Boeigun) (1957)",Sci-Fi,1957,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6657,"Beast from 20,000 Fathoms, The (1953)",Sci-Fi,1953,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6836,"Amazing Transparent Man, The (1960)",Sci-Fi,1960,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6899,Alien from L.A. (1988),Sci-Fi,1988,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6908,"Black Scorpion, The (1957)",Sci-Fi,1957,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7128,Things to Come (1936),Sci-Fi,1936,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7236,"Boy and His Dog, A (1975)",Sci-Fi,1975,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7986,Robot Jox (1990),Sci-Fi,1990,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7989,Not of This Earth (1988),Sci-Fi,1988,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8447,This Island Earth (1955),Sci-Fi,1955,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9003,Conquest of Space (1955),Sci-Fi,1955,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26124,Robinson Crusoe on Mars (1964),Sci-Fi,1964,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
31079,Son of Godzilla (Kaijûtô no kessen: Gojira no musuko) (1967),Sci-Fi,1967,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
44234,"Illustrated Man, The (1969)",Sci-Fi,1969,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
44671,"Wild Blue Yonder, The (2005)",Sci-Fi,2005,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
51619,"Lathe of Heaven, The (1980)",Sci-Fi,1980,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
55875,Space Is The Place (1974),Sci-Fi,1974,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
62834,Babylon 5: The Legend of the Rangers: To Live and Die in Starlight (2002),Sci-Fi,2002,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
62836,Babylon 5: The Lost Tales - Voices in the Dark (2007),Sci-Fi,2007,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
63617,Christmas on Mars (2008),Sci-Fi,2008,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
72630,Sleep Dealer (2008),Sci-Fi,2008,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
77795,Cargo (2009),Sci-Fi,2009,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82759,On the Silver Globe (Na srebrnym globie) (1988),Sci-Fi,1988,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
94271,Voyage to the End of the Universe (Ikarie XB 1) (1963),Sci-Fi,1963,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
106848,Gamera: The Giant Monster (Daikaijû Gamera) (1965),Sci-Fi,1965,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
112623,Dawn of the Planet of the Apes (2014),Sci-Fi,2014,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
114873,Stereo (1969),Sci-Fi,1969,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
116901,Ambition (2014),Sci-Fi,2014,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
117492,Alien Nation: Body and Soul (1995),Sci-Fi,1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
118338,Hard to Be a God (2013),Sci-Fi,2013,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
123288,Taken (2002),Sci-Fi,2002,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
127218,Z for Zachariah (2015),Sci-Fi,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
127658,Calculator (2014),Sci-Fi,2014,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
142226,Listening (2015),Sci-Fi,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
148689,The Incident (2014),Sci-Fi,2014,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
156410,Sight (2012),Sci-Fi,2012,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
157342,Embers (2015),Sci-Fi,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
158388,Buck Rogers in the 25th Century (1979),Sci-Fi,1979,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
163569,Virtual Revolution (2016),Sci-Fi,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
164179,Arrival (2016),Sci-Fi,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
166952,Pixels (2010),Sci-Fi,2010,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
168430,The Similars (2015),Sci-Fi,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
168722,Attraction (2017),Sci-Fi,2017,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
171213,The Time Travelers (1964),Sci-Fi,1964,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
171869,Realive (2016),Sci-Fi,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
172437,Alive in Joburg (2005),Sci-Fi,2005,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
172731,Portal: No Escape (2011),Sci-Fi,2011,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
173137,Kill Switch (2017),Sci-Fi,2017,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
173847,Stasis (2017),Sci-Fi,2017,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
175187,Revolt (2017),Sci-Fi,2017,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
175603,Anti Matter (2016),Sci-Fi,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
176371,Blade Runner 2049 (2017),Sci-Fi,2017,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
176391,Sharknado 5: Global Swarming (2017),Sci-Fi,2017,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
180093,Singularity (2017),Sci-Fi,2017,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
183593,The Gateway (2017),Sci-Fi,2017,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
185425,The Titan (2018),Sci-Fi,2018,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
187751,Future World (2018),Sci-Fi,2018,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
189549,2036 Origin Unknown (2018),Sci-Fi,2018,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
191799,Extinction (2018),Sci-Fi,2018,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
